DateTime,AddedIPs,RemovedIPs
1502061369,83,0
1502064969,86,2532
1502068569,140,0
1502072169,83,0
1502075769,89,0
1502079368,103,0
1502082969,116,0
1502086568,118,0
1502090169,117,0
1502093769,118,0
1502097368,120,0
1502100969,118,0
1502104569,133,0
1502108169,121,0
1502111769,122,0
1502115369,84,0
1502118969,119,0
1502122569,95,0
1502126169,73,0
1502129769,73,0
1502133369,74,0
1502136969,112,0
1502140569,78,0
1502144169,70,0
1502147769,84,0
1502151369,75,1967
1502154969,88,0
1502158569,64,0
1502162170,96,0
1502165770,115,0
1502169369,174,0
1502172969,129,1
1502176569,137,0
1502180169,148,0
1502183770,142,0
1502187369,135,0
1502190969,143,0
1502194569,156,0
1502198169,109,0
1502201770,131,0
1502205370,117,0
1502208969,104,0
1502212570,140,0
1502216169,149,0
1502219769,133,0
1502223369,101,0
1502226970,82,0
1502230569,94,0
1502234170,84,0
1502237770,162,2396
1502241370,176,0
1502244970,81,0
1502248569,88,0
1502252169,184,0
1502255770,124,0
1502259369,126,0
1502262969,116,0
1502266570,147,0
1502270169,114,0
1502273770,156,2
1502277370,150,0
1502280969,147,0
1502284570,140,0
1502288170,81,0
1502291770,101,0
1502295369,99,0
1502298970,129,0
1502302570,99,0
1502306170,134,0
1502309770,79,0
1502313369,68,0
1502316970,74,0
1502320570,55,0
1502324170,101,2798
1502327769,78,0
1502331370,88,0
1502334970,115,0
1502338570,87,0
1502342170,117,0
1502345769,124,0
1502349370,149,0
1502352969,128,0
1502356570,127,0
1502360170,129,0
1502363770,142,0
1502367370,128,0
1502370970,108,0
1502374570,87,0
1502378170,97,0
1502381770,147,0
1502385370,77,0
1502388970,75,0
1502392570,88,0
1502396170,153,0
1502399771,101,0
1502403371,85,0
1502406971,72,0
1502410571,71,3023
1502414171,94,0
1502417770,78,0
1502421370,109,0
1502424971,93,0
1502428571,131,0
1502432171,164,0
1502435770,125,0
1502439371,121,0
1502442971,157,0
1502446570,127,0
1502450170,105,0
1502453770,119,0
1502457370,150,0
1502460971,107,0
1502464571,100,0
1502468171,110,0
1502471771,203,0
1502475371,72,0
1502478970,79,0
1502482571,85,0
1502486171,110,0
1502489770,75,0
1502493370,102,0
1502496971,68,2550
1502500570,88,0
1502504170,80,0
1502507771,96,0
1502511370,98,0
1502514970,131,0
1502518570,129,0
1502522170,153,0
1502525771,98,0
1502529371,107,0
1502532971,124,0
1502536571,103,0
1502540171,97,0
1502543771,96,0
1502547371,94,0
1502550971,78,0
1502554571,96,0
1502558171,122,0
1502561771,69,0
1502565371,80,0
1502568971,93,0
1502572571,73,0
1502576171,72,0
1502579771,65,0
1502583371,69,2688
1502586971,63,0
1502590571,79,0
1502594171,56,0
1502597771,79,0
1502601371,104,0
1502604971,93,0
1502608571,85,0
1502612171,90,0
1502615771,101,0
1502619371,77,0
1502622972,78,0
1502626571,96,0
1502630171,93,0
1502633771,74,0
1502637371,130,0
1502640971,81,0
1502644571,84,0
1502648171,88,0
1502651772,220,0
1502655371,84,0
1502658971,107,0
1502662571,72,0
1502666171,127,0
1502669772,79,2262
1502673372,106,0
1502676971,133,0
1502680571,92,0
1502684172,134,0
1502687771,106,0
1502691372,99,0
1502694972,97,0
1502698572,111,0
1502702172,128,0
1502705771,150,0
1502709372,137,0
1502712971,105,0
1502716572,121,0
1502720171,140,0
1502723771,573,0
1502727372,151,0
1502730972,93,0
1502734572,88,0
1502738172,88,0
1502741772,80,0
1502745371,71,0
1502748972,68,0
1502752572,95,0
1502756171,57,2310
1502759771,98,0
1502763371,96,0
1502766972,92,0
1502770571,120,0
1502774172,108,0
1502777772,91,0
1502781372,148,0
1502784972,456,0
1502788572,332,0
1502792172,139,0
1502795772,209,0
1502799372,219,0
1502802972,97,0
1502806572,160,0
1502810172,271,0
1502813772,93,0
1502817372,79,0
1502821872,107,0
1502825472,74,0
1502829072,106,0
1502832672,77,0
1502836272,93,0
1502839872,68,0
1502843472,65,2761
1502847072,113,0
1502850673,79,0
1502854272,70,0
1502857872,83,0
1502861472,134,0
1502865072,147,0
1502868672,167,0
1502872272,194,0
1502875873,158,0
1502879473,116,0
1502883072,122,0
1502886673,159,0
1502890273,106,0
1502893872,104,0
1502897472,100,0
1502901072,107,0
1502904672,101,0
1502908273,194,1
1502911872,150,0
1502915473,100,0
1502919073,91,0
1502922673,74,0
1502926272,73,0
1502929872,72,3497
1502933472,121,0
1502937072,101,0
1502940672,102,0
1502944272,92,0
1502947873,119,0
1502951473,117,0
1502955072,111,0
1502958673,135,0
1502962273,125,0
1502965873,115,0
1502969472,125,0
1502973072,132,0
1502976672,111,0
1502980273,130,0
1502983873,82,0
1502987473,73,0
1502991073,96,0
1502994672,74,0
1502998273,78,0
1503001873,107,0
1503005473,83,0
1503009072,72,0
1503012672,49,0
1503016272,84,2764
1503019872,102,0
1503023473,216,0
1503027072,170,0
1503030673,137,0
1503034273,146,0
1503037873,130,0
1503041473,127,0
1503045073,141,0
1503048673,138,0
1503052273,101,0
1503055873,141,0
1503059473,105,0
1503063073,114,0
1503066673,97,0
1503070272,94,0
1503073873,140,0
1503077473,119,0
1503082874,149,0
1503086473,93,0
1503090073,69,0
1503093673,93,0
1503097273,80,0
1503100873,103,2472
1503104474,91,0
1503108073,69,0
1503111673,208,0
1503115273,82,0
1503118873,96,0
1503122474,127,0
1503126073,131,0
1503129673,127,0
1503133273,153,0
1503136874,105,0
1503140473,150,0
1503144073,129,0
1503147673,97,0
1503151274,99,0
1503154874,111,0
1503158473,121,0
1503162074,85,0
1503165673,75,0
1503169273,84,0
1503172874,64,0
1503176474,94,0
1503180073,65,0
1503183673,80,0
1503187274,53,2875
1503190874,75,0
1503194473,76,0
1503198074,57,0
1503201674,62,0
1503205274,75,0
1503208873,76,0
1503212473,85,0
